timestamp,symbol,timeframe,direction,confidence_label,confidence_pct,confidence_display,score,patterns,divergences,trend,price,duration_candles,duration_minutes,mtf_ok
2025-11-14 21:18:49,EURUSD,5m,CALL,MEDIA,0.7,MEDIA (70%),6,,Divergencia MACD Alcista,ALCISTA,1.089175,10,50,True
2025-11-14 21:18:52,GBPJPY,3m,PUT,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,159.383054,3,9,True
2025-11-14 21:18:53,GBPJPY,5m,PUT,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,159.702758,9,45,True
2025-11-14 21:19:17,GBPJPY,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,160.81148,4,12,True
2025-11-14 21:19:18,GBPJPY,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,160.357683,4,20,True
2025-11-14 21:21:15,BTCUSDT,3m,CALL,BAJA,0.5,BAJA (50%),3,,,BAJISTA,95025.64,8,24,True
2025-11-14 21:21:16,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,BAJISTA,95020.5,4,20,True
2025-11-14 21:21:16,EURUSD,3m,PUT,MEDIA,0.7,MEDIA (70%),5,Shooting Star,Divergencia MACD Bajista,LATERAL,1.082308,10,30,True
2025-11-14 21:21:16,EURUSD,5m,PUT,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Bajista,LATERAL,1.082242,10,50,True
2025-11-14 21:21:39,BTCUSDT,3m,CALL,BAJA,0.5,BAJA (50%),3,Shooting Star,,BAJISTA,95040.88,7,21,True
2025-11-14 21:21:40,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,BAJISTA,95040.89,4,20,True
2025-11-14 21:21:40,EURUSD,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,1.077949,6,18,True
2025-11-14 21:21:41,EURUSD,5m,PUT,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,Divergencia RSI Alcista,LATERAL,1.071873,8,40,True
2025-11-14 21:22:04,BTCUSDT,3m,CALL,BAJA,0.5,BAJA (50%),3,Shooting Star,,BAJISTA,95052.78,7,21,True
2025-11-14 21:22:05,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,BAJISTA,95052.78,4,20,True
2025-11-14 21:22:05,EURUSD,3m,PUT,MEDIA,0.7,MEDIA (70%),4,,Divergencia MACD Bajista,LATERAL,1.085228,9,27,True
2025-11-14 21:22:05,EURUSD,5m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,1.068885,10,50,True
2025-11-14 21:22:28,BTCUSDT,3m,CALL,BAJA,0.5,BAJA (50%),3,,,BAJISTA,95063.69,6,18,True
2025-11-14 21:22:29,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,BAJISTA,95063.69,4,20,True
2025-11-14 21:22:53,BTCUSDT,3m,CALL,BAJA,0.5,BAJA (50%),3,Shooting Star,,BAJISTA,95036.24,8,24,True
2025-11-14 21:22:53,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,BAJISTA,95036.24,4,20,True
2025-11-14 21:23:17,BTCUSDT,3m,CALL,BAJA,0.5,BAJA (50%),3,,,BAJISTA,95012.75,10,30,True
2025-11-14 21:23:18,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,BAJISTA,95012.75,4,20,True
2025-11-14 21:24:37,GBPJPY,3m,PUT,BAJA,0.5,BAJA (50%),3,,,LATERAL,159.958849,9,27,True
2025-11-14 21:24:38,GBPJPY,5m,PUT,BAJA,0.5,BAJA (50%),3,,,LATERAL,161.887157,10,50,True
2025-11-14 21:25:23,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,Divergencia MACD Alcista,BAJISTA,94927.4,10,30,True
2025-11-14 21:25:23,BTCUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Shooting Star|Bullish Engulfing,Divergencia MACD Alcista,BAJISTA,94927.41,10,50,True
2025-11-14 21:25:48,EURUSD,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Martillo|Bearish Engulfing,,LATERAL,1.078951,10,30,True
2025-11-14 21:25:48,EURUSD,5m,CALL,BAJA,0.5,BAJA (50%),3,Bearish Engulfing,,LATERAL,1.085083,10,50,True
2025-11-14 21:26:11,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,Divergencia MACD Alcista,BAJISTA,94953.78,10,30,True
2025-11-14 21:26:12,BTCUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Alcista,BAJISTA,94951.99,10,50,True
2025-11-14 21:26:12,EURUSD,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,Divergencia MACD Bajista,LATERAL,1.079221,10,30,True
2025-11-14 21:26:12,EURUSD,5m,PUT,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Bajista,LATERAL,1.083558,10,50,True
2025-11-14 21:26:35,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,Divergencia MACD Alcista,BAJISTA,94920.26,10,30,True
2025-11-14 21:26:36,BTCUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Shooting Star,Divergencia MACD Alcista,BAJISTA,94920.26,10,50,True
2025-11-14 21:27:25,EURUSD,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,1.090318,10,30,True
2025-11-14 21:27:25,EURUSD,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,1.098126,8,40,True
2025-11-14 21:28:40,GBPJPY,3m,CALL,MEDIA,0.7,MEDIA (70%),6,,Divergencia MACD Alcista,LATERAL,159.194167,7,21,True
2025-11-14 21:28:41,GBPJPY,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,159.05835,6,30,True
2025-11-14 21:30:14,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Martillo,Divergencia MACD Alcista,LATERAL,3159.3,10,30,True
2025-11-14 21:30:14,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Martillo,Divergencia MACD Alcista,LATERAL,3159.3,10,50,True
2025-11-14 21:30:38,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,Divergencia MACD Alcista,LATERAL,3159.47,10,30,True
2025-11-14 21:30:38,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,,Divergencia MACD Alcista,LATERAL,3159.47,10,50,True
2025-11-14 21:31:02,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3161.06,10,30,True
2025-11-14 21:31:02,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3161.04,10,50,True
2025-11-14 21:31:25,EURUSD,3m,PUT,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,1.101968,4,12,True
2025-11-14 21:31:26,EURUSD,5m,PUT,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,1.082539,4,20,True
2025-11-14 21:31:26,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3162.65,10,30,True
2025-11-14 21:31:27,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3162.65,10,50,True
2025-11-14 21:31:28,GBPJPY,3m,CALL,MEDIA,0.7,MEDIA (70%),6,Martillo|Bearish Engulfing,Divergencia MACD Alcista,LATERAL,161.161674,10,30,True
2025-11-14 21:31:28,GBPJPY,5m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,160.672693,9,45,True
2025-11-14 21:31:50,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3162.72,10,30,True
2025-11-14 21:31:51,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3162.71,10,50,True
2025-11-14 21:32:14,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3162.05,10,30,True
2025-11-14 21:32:15,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3162.0,10,50,True
2025-11-14 21:32:54,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,Divergencia MACD Alcista,LATERAL,3159.16,10,30,True
2025-11-14 21:32:55,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,,Divergencia MACD Alcista,LATERAL,3159.16,10,50,True
2025-11-14 21:32:56,GBPJPY,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,160.644737,10,30,True
2025-11-14 21:32:56,GBPJPY,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,159.75945,10,50,True
2025-11-14 21:33:42,ETHUSDT,3m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,3164.41,10,30,True
2025-11-14 21:33:43,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3164.41,10,50,True
2025-11-14 21:34:32,ETHUSDT,3m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,3163.68,10,30,True
2025-11-14 21:34:32,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3163.68,10,50,True
2025-11-14 21:34:34,GBPJPY,3m,PUT,MEDIA,0.7,MEDIA (70%),4,,Divergencia MACD Bajista,LATERAL,161.672913,10,30,True
2025-11-14 21:34:34,GBPJPY,5m,PUT,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,Divergencia RSI Alcista,LATERAL,160.088413,10,50,True
2025-11-14 21:37:14,EURUSD,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,Divergencia MACD Bajista,LATERAL,1.081021,10,30,True
2025-11-14 21:37:14,EURUSD,5m,PUT,MEDIA,0.7,MEDIA (70%),6,,Divergencia MACD Bajista,LATERAL,1.088261,7,35,True
2025-11-14 21:37:16,GBPJPY,3m,PUT,MEDIA,0.7,MEDIA (70%),5,Bullish Engulfing,Divergencia MACD Bajista,LATERAL,159.054288,10,30,True
2025-11-14 21:37:17,GBPJPY,5m,PUT,BAJA,0.5,BAJA (50%),3,Bearish Engulfing,,LATERAL,158.365304,10,50,True
2025-11-14 21:37:40,GBPJPY,3m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,159.434582,10,30,True
2025-11-14 21:37:41,GBPJPY,5m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,161.680991,10,50,True
2025-11-14 21:38:05,GBPJPY,3m,CALL,MEDIA,0.7,MEDIA (70%),5,Martillo|Bearish Engulfing,Divergencia MACD Alcista,LATERAL,159.217801,10,30,True
2025-11-14 21:38:05,GBPJPY,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,159.736155,8,40,True
2025-11-14 21:38:53,GBPJPY,3m,PUT,BAJA,0.5,BAJA (50%),3,,,LATERAL,160.886039,4,12,True
2025-11-14 21:38:53,GBPJPY,5m,PUT,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,160.288191,9,45,True
2025-11-14 21:39:15,EURUSD,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,1.075288,10,30,True
2025-11-14 21:39:15,EURUSD,5m,PUT,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,1.068769,4,20,True
2025-11-14 21:39:16,ETHUSDT,3m,CALL,BAJA,0.5,BAJA (50%),3,Bearish Engulfing,,LATERAL,3161.43,10,30,True
2025-11-14 21:39:16,ETHUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,3161.43,10,50,True
2025-11-14 21:39:17,GBPJPY,3m,CALL,MEDIA,0.7,MEDIA (70%),5,,Divergencia MACD Alcista,LATERAL,159.486024,10,30,True
2025-11-14 21:39:18,GBPJPY,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,159.902223,4,20,True
2025-11-14 21:40:05,ETHUSDT,3m,CALL,BAJA,0.5,BAJA (50%),3,Bearish Engulfing,,LATERAL,3161.6,10,30,True
2025-11-14 21:40:05,ETHUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,3161.6,10,50,True
2025-11-14 21:41:17,EURUSD,3m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,1.084059,10,30,True
2025-11-14 21:41:17,EURUSD,5m,CALL,BAJA,0.5,BAJA (50%),3,Bearish Engulfing,,LATERAL,1.083018,7,35,True
2025-11-14 21:41:17,ETHUSDT,3m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,3162.17,10,30,True
2025-11-14 21:41:18,ETHUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,3162.17,10,50,True
2025-11-14 21:42:08,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,3162.31,10,30,True
2025-11-14 21:42:09,ETHUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,3163.03,10,50,True
2025-11-14 21:42:33,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,3165.7,8,24,True
2025-11-14 21:42:33,ETHUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,3165.7,10,50,True
2025-11-14 21:42:57,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,3168.56,6,18,True
2025-11-14 21:42:58,ETHUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,3168.56,10,50,True
2025-11-14 21:42:59,GBPJPY,3m,PUT,MEDIA,0.7,MEDIA (70%),6,Bullish Engulfing,Divergencia MACD Bajista,LATERAL,159.691656,10,30,True
2025-11-14 21:42:59,GBPJPY,5m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Bajista,LATERAL,159.204341,10,50,True
2025-11-14 21:43:21,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,3168.69,6,18,True
2025-11-14 21:43:22,ETHUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,3168.69,10,50,True
2025-11-14 21:43:45,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,3169.27,5,15,True
2025-11-14 21:43:46,ETHUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,3169.27,10,50,True
2025-11-14 21:44:08,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,94987.2,3,9,True
2025-11-14 21:44:08,BTCUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,94987.2,10,50,True
2025-11-14 21:44:09,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,3166.95,7,21,True
2025-11-14 21:44:10,ETHUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,3166.95,10,50,True
2025-11-14 21:46:17,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Shooting Star,,LATERAL,95052.0,3,9,True
2025-11-14 21:46:17,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,Shooting Star,,LATERAL,95052.01,3,15,True
2025-11-14 21:46:19,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,3170.27,5,15,True
2025-11-14 21:46:19,ETHUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,3170.3,6,30,True
2025-11-14 21:46:42,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Shooting Star|Bearish Engulfing,,LATERAL,95004.74,3,9,True
2025-11-14 21:46:42,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,Shooting Star|Bearish Engulfing,,LATERAL,95004.73,4,20,True
2025-11-14 21:48:13,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,3170.84,5,15,True
2025-11-14 21:48:14,ETHUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,3170.85,6,30,True
2025-11-14 21:48:15,GBPJPY,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,159.798459,6,18,True
2025-11-14 21:48:15,GBPJPY,5m,PUT,MEDIA,0.7,MEDIA (70%),5,,Divergencia MACD Bajista,LATERAL,159.103955,8,40,True
2025-11-14 21:48:36,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),6,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,94989.99,4,12,True
2025-11-14 21:48:36,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,Bearish Engulfing,,LATERAL,94989.98,4,20,True
2025-11-14 21:48:37,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),6,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,3168.71,7,21,True
2025-11-14 21:48:38,ETHUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,Bearish Engulfing,,LATERAL,3168.71,8,40,True
2025-11-14 21:48:39,GBPJPY,3m,CALL,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,160.906854,10,30,True
2025-11-14 21:48:39,GBPJPY,5m,CALL,MEDIA,0.7,MEDIA (70%),5,,Divergencia MACD Alcista,LATERAL,160.780074,10,50,True
2025-11-14 21:49:02,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),6,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,3166.76,10,30,True
2025-11-14 21:49:02,ETHUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,Shooting Star|Bearish Engulfing,,LATERAL,3166.76,10,50,True
2025-11-14 21:49:24,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),6,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,94956.74,6,18,True
2025-11-14 21:49:25,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,Bearish Engulfing,,LATERAL,94956.74,5,25,True
2025-11-14 21:49:26,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),6,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,3168.02,8,24,True
2025-11-14 21:49:26,ETHUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,Bearish Engulfing,,LATERAL,3168.02,8,40,True
2025-11-14 21:49:49,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),6,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,94978.22,5,15,True
2025-11-14 21:49:50,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,Bearish Engulfing,,LATERAL,94978.21,4,20,True
2025-11-14 21:49:51,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,3170.39,6,18,True
2025-11-14 21:49:51,ETHUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,3170.39,6,30,True
2025-11-14 21:50:13,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),6,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,94985.98,5,15,True
2025-11-14 21:50:14,BTCUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Shooting Star|Bullish Engulfing,Divergencia MACD Alcista,LATERAL,94985.98,6,30,True
2025-11-14 21:50:15,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),6,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,3169.01,7,21,True
2025-11-14 21:50:15,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,3169.01,7,35,True
2025-11-14 21:50:37,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),6,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,94974.97,5,15,True
2025-11-14 21:50:38,BTCUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Shooting Star,Divergencia MACD Alcista,LATERAL,94960.0,7,35,True
2025-11-14 21:50:39,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),6,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,3167.5,9,27,True
2025-11-14 21:50:40,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,3167.51,9,45,True
2025-11-14 21:51:02,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,94951.4,5,15,True
2025-11-14 21:51:02,BTCUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,,Divergencia MACD Alcista,LATERAL,94955.73,7,35,True
2025-11-14 21:51:03,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3167.53,10,30,True
2025-11-14 21:51:04,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,3167.53,9,45,True
2025-11-14 21:51:05,GBPJPY,3m,PUT,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,161.224718,5,15,True
2025-11-14 21:51:06,GBPJPY,5m,PUT,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,160.288606,10,50,True
2025-11-14 21:51:26,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,94970.39,5,15,True
2025-11-14 21:51:27,BTCUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,,Divergencia MACD Alcista,LATERAL,94970.39,6,30,True
2025-11-14 21:51:28,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,Shooting Star|Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3166.9,10,30,True
2025-11-14 21:51:28,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,3166.9,10,50,True
2025-11-14 21:51:29,GBPJPY,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,160.829789,4,12,True
2025-11-14 21:51:30,GBPJPY,5m,PUT,BAJA,0.5,BAJA (50%),3,,,LATERAL,160.250643,7,35,True
2025-11-14 21:51:50,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,94978.75,4,12,True
2025-11-14 21:51:51,BTCUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,94978.75,6,30,True
2025-11-14 21:51:52,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3167.77,10,30,True
2025-11-14 21:51:52,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,3167.77,9,45,True
2025-11-14 21:51:53,GBPJPY,3m,PUT,MEDIA,0.7,MEDIA (70%),6,Bullish Engulfing,Divergencia RSI Bajista|Divergencia MACD Bajista,LATERAL,162.013712,10,30,True
2025-11-14 21:51:54,GBPJPY,5m,PUT,MEDIA,0.7,MEDIA (70%),4,,Divergencia MACD Bajista,LATERAL,161.357103,10,50,True
2025-11-14 21:52:14,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,94970.62,5,15,True
2025-11-14 21:52:15,BTCUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,,Divergencia MACD Alcista,LATERAL,94970.62,6,30,True
2025-11-14 21:52:16,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3166.87,10,30,True
2025-11-14 21:52:17,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,3166.87,10,50,True
2025-11-14 21:52:39,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,94986.3,4,12,True
2025-11-14 21:52:39,BTCUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,94986.3,6,30,True
2025-11-14 21:52:40,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3167.86,10,30,True
2025-11-14 21:52:41,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,3167.85,8,40,True
2025-11-14 21:53:03,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,94974.21,4,12,True
2025-11-14 21:53:03,BTCUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,,Divergencia MACD Alcista,LATERAL,94974.21,6,30,True
2025-11-14 21:53:04,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3167.85,10,30,True
2025-11-14 21:53:05,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,3168.6,8,40,True
2025-11-14 21:53:27,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,94974.15,4,12,True
2025-11-14 21:53:27,BTCUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,,Divergencia MACD Alcista,LATERAL,94974.16,6,30,True
2025-11-14 21:53:29,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3167.78,10,30,True
2025-11-14 21:53:29,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,3167.78,9,45,True
2025-11-14 21:53:51,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,95029.99,3,9,True
2025-11-14 21:53:51,BTCUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),6,Bullish Engulfing,Divergencia RSI Alcista|Divergencia MACD Alcista,LATERAL,95029.99,5,25,True
2025-11-14 21:53:55,GBPJPY,3m,PUT,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,159.802229,8,24,True
2025-11-14 21:53:55,GBPJPY,5m,PUT,MEDIA,0.7,MEDIA (70%),5,,Divergencia MACD Bajista,LATERAL,160.275879,9,45,True
2025-11-14 21:54:15,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,95000.0,10,30,True
